word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
knowledge,"Information, understanding, or skills acquired through experience, education, or investigation; the sum total of what is known about particular subjects or in general. Knowledge encompasses both factual information and deeper comprehension that enables application, analysis, and synthesis of concepts across various domains. The acquisition of knowledge involves multiple processes including observation, study, reflection, and practice that transform information into usable understanding. Different types of knowledge include theoretical concepts, practical skills, cultural wisdom, and personal insights that collectively enable informed decision-making and effective action.",Her extensive _____ of marine biology made her the perfect candidate to lead the ocean research expedition.,Three Bee,,,,,1.0,3.0,1.5,2.0,4-factor weighted model (overall_score: 2.00),noun,NAHL-ij (emphasis on first syllable),"From Middle English ""knowleche,"" from ""know"" + suffix indicating the result or product of knowing",Claude,"Think ""know-ledge"" - standing on a ledge of what you know",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
known,"Past participle of know; describes something that has been identified, recognized, or established as fact through experience, investigation, or common awareness. Known information represents confirmed knowledge rather than speculation or belief, indicating that facts have been verified or are widely accepted within relevant communities. The term suggests reliability and certainty, distinguishing established information from unknown or uncertain matters. Known quantities serve as foundations for further learning, planning, and decision-making across scientific, personal, and professional contexts.",The ancient artifact was _____ to archaeologists but had never been displayed publicly before.,One Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),"verb, adjective","NOHN (single syllable, rhymes with ""grown"")","Past participle of ""know,"" from Old English ""cnāwen,"" from Germanic roots",Claude,"Think ""grown-n"" - like knowledge that has grown and become established",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
knows,"Third person singular present tense of know; indicates that someone has knowledge, awareness, or understanding of specific information, people, places, or concepts at the current time. The verb implies certain knowledge rather than mere belief or supposition, suggesting confidence in the accuracy of information or familiarity with subjects. Knowing involves cognitive processes of recognition, recall, and understanding that enable people to navigate their environment and make informed decisions. The certainty implied by knows distinguishes it from weaker forms of awareness or uncertain knowledge states.",Everyone _____ that she has the most experience with this type of complex engineering project.,Three Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),verb,"NOHZ (single syllable, rhymes with ""goes"")","Third person singular of ""know,"" from Old English ""cnāwan,"" from Germanic roots",Claude,"Think ""nose"" - like your nose knows different scents, the person knows information",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
knuckle,"The joint of a finger where the bones meet, creating the prominent bumps visible when making a fist; also refers to similar joints in animals or mechanical devices. Knuckles provide the articulation points that enable finger flexibility and grasping functions, with protective skin and underlying structures that allow for punching motions and fine motor control. The term extends to various contexts including food preparation (knuckle cuts of meat), mechanical engineering (universal joints), and idiomatic expressions about applying oneself seriously to work. Knuckle injuries are common and can significantly affect hand function and dexterity.",He scraped his _____ on the rough brick wall while reaching for the dropped keys.,One Bee,,,,,1.0,2.5,1.0,2.0,4-factor weighted model (overall_score: 1.75),"noun, verb",NUK-uhl (emphasis on first syllable),"From Middle English ""knokel,"" diminutive of ""knoke"" (knob), referring to the knob-like finger joints",Claude,"Think ""knock-le"" - the little knobs you can knock with on your fingers",,Various,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020; 2021),2025-08-19
kobold,"In Germanic folklore, a mischievous household sprite or mine spirit that can be helpful or harmful depending on how humans treat them, often depicted as small, gnome-like creatures with magical powers. Kobolds traditionally inhabited mines, homes, and ships, performing helpful tasks when respected but causing trouble when offended or neglected. These supernatural beings represent the animistic beliefs of pre-Christian Germanic cultures that attributed spiritual presence to domestic and work spaces. Modern fantasy literature and games have adopted kobolds as characters, typically portraying them as small humanoid creatures with varying degrees of intelligence and magical ability.","The miners left offerings for the _____ spirits, hoping to prevent cave-ins and other underground accidents.",One Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),noun,KOH-bohld (emphasis on first syllable),"From German ""Kobold,"" from Middle High German ""kobolt,"" possibly meaning ""household god""",Claude,"Think ""co-bold"" - small spirits that are bold enough to live alongside humans",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024),2025-08-19
kodak,"A brand name for cameras and photographic equipment, originally created by George Eastman in 1888, that became synonymous with photography and democratized picture-taking through simple, affordable cameras. The Kodak company revolutionized photography by providing pre-loaded cameras that customers could use and return for film processing, eliminating the need for technical knowledge about photography. The brand name became so associated with photography that ""kodak"" was sometimes used generically for cameras, similar to how ""kleenex"" represents tissues. The company's slogan ""You press the button, we do the rest"" exemplified the accessibility of photography that Kodak created.",The vintage _____ camera from the 1950s still produced beautiful photographs with its classic lens.,Three Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.60),noun (proper/brand name),KOH-dak (emphasis on first syllable),"Coined by George Eastman in 1888, possibly chosen for its distinctive sound and memorability",Claude,"Think ""code-ak"" - like a code name for making photography accessible to everyone",,Various,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
kodakdifficulty,"[COMBINED WORD ERROR] This appears to be ""kodak"" (camera brand) incorrectly combined with ""difficulty"" (challenge or problem). This type of error occurs when PDF text extraction fails to properly separate distinct words appearing close together in original document formatting. These are completely unrelated concepts artificially combined due to technical parsing issues common when processing PDF documents containing educational materials, where formatting irregularities cause adjacent words to merge without proper spacing or punctuation between distinct vocabulary terms.",[ERROR - This combined word should not appear in spelling bee materials],Two Bee,,,,,1.0,3.5,2.0,2.0,4-factor weighted model (overall_score: 2.25),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""kodak"" and ""difficulty""",,Various,Claude,Scripps National Spelling Bee,Two Bee,1,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
kodali,"A surname of Indian origin, particularly common among Telugu-speaking populations in South India, often associated with specific regional communities and family lineages. The name may have occupational, geographical, or caste-based origins as is common with many South Indian surnames that indicate ancestral professions, village origins, or social groups. Like many Indian surnames, Kodali carries cultural significance that connects individuals to their heritage, family history, and regional identity within the diverse landscape of Indian social organization. Such names often reflect centuries of cultural continuity and social structure in the Indian subcontinent.",Dr. _____ was recognized for her groundbreaking research in renewable energy technologies.,One Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.60),noun (proper name),koh-DAH-lee (emphasis on second syllable),"From Telugu origins, possibly related to geographical or occupational designations",Claude,"Think ""code-ali"" - like a family code that identifies Ali's heritage",,Various,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
kodiak,"Referring to Kodiak Island in Alaska or the subspecies of brown bear (Ursus arctos middendorffi) native to the Kodiak Archipelago, known as one of the largest bear subspecies in the world. Kodiak bears can weigh over 1,500 pounds and stand up to 10 feet tall, with their impressive size resulting from the abundant salmon runs and rich coastal environment of their island habitat. The Kodiak region represents pristine wilderness that supports diverse wildlife populations and maintains traditional Alaska Native cultural connections to the land. These bears are distinguished from other brown bears by their size, isolation, and unique genetic characteristics developed over thousands of years.",The wildlife photographer captured stunning images of _____ bears fishing for salmon during the annual run.,One Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.60),"adjective, noun",KOH-dee-ak (emphasis on first syllable),"From Russian ""Kad'yak,"" from Alutiiq ""qikertaq,"" meaning ""island""",Claude,"Think ""code-yak"" - like a code for the biggest yak-sized bears in Alaska",,Various,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020; 2021),2025-08-19
koine,"The common form of Greek that developed as a lingua franca throughout the Mediterranean world following Alexander the Great's conquests, serving as the language of trade, administration, and eventually early Christianity. Koine Greek simplified classical Greek grammar and vocabulary, making it more accessible to diverse populations throughout the Hellenistic world and Roman Empire. This linguistic variety was used to write the New Testament and many other significant historical documents, preserving important religious and cultural texts. The development of Koine represents how languages evolve to serve practical communication needs across diverse cultural groups.",Biblical scholars study _____ Greek to better understand the original texts of the New Testament.,One Bee,,,,,1.0,2.0,1.0,2.5,4-factor weighted model (overall_score: 1.75),"noun, adjective",koy-NAY or KOY-nay (emphasis varies),"From Greek ""koine dialektos,"" meaning ""common dialect"" or ""shared language""",Claude,"Think ""coin-eh"" - like a common coin used everywhere for communication",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2021; 2022; 2023; 2024; 2025),2025-08-19
koji,"A type of fungus (Aspergillus oryzae) used in Japanese cuisine to ferment soybeans, rice, and other grains in the production of sake, miso, soy sauce, and other traditional foods. Koji cultivation involves inoculating cooked grains with spores and allowing the fungus to grow under controlled conditions, producing enzymes that break down starches and proteins into simpler compounds. This fermentation process creates the foundation for many Japanese fermented foods and beverages, contributing to their distinctive umami flavors and nutritional properties. The koji-making process represents sophisticated biotechnology that has been refined over centuries of Japanese culinary tradition.",The sake brewery carefully cultivated _____ rice for three days before beginning the fermentation process.,Three Bee,,,,,1.0,1.5,1.0,2.0,4-factor weighted model (overall_score: 1.45),noun,KOH-jee (emphasis on first syllable),"From Japanese ""koji,"" possibly from Chinese characters meaning ""yellow mold""",Claude,"Think ""co-G"" - cooperating with good mold to make delicious Japanese foods",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2024; 2025),2025-08-19
kookaburra,"A large kingfisher bird native to Australia and New Guinea, famous for its distinctive loud call that sounds like human laughter, earning it the nickname ""laughing jackass."" Kookaburras are territorial birds that live in family groups, with their calls serving to establish territory boundaries and maintain group communication across woodland habitats. These birds are skilled hunters that prey on snakes, lizards, insects, and small mammals, playing important roles in controlling pest populations. The kookaburra has become an iconic symbol of Australian wildlife and appears frequently in Aboriginal folklore and contemporary Australian culture.","The campers woke to the loud, laughing call of a _____ greeting the Australian dawn.",One Bee,,,,,1.0,3.0,1.5,2.0,4-factor weighted model (overall_score: 2.00),noun,KOOK-uh-bur-uh (emphasis on first syllable),"From Wiradhuri Aboriginal language ""guuguubarra,"" imitative of the bird's call",Claude,"Think ""cook-a-burra"" - like a cook laughing while making burr-a (sounds)",,Various,Claude,Scripps National Spelling Bee,One Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023),2025-08-19
korea,"A peninsula in East Asia divided into two countries: North Korea (Democratic People's Republic of Korea) and South Korea (Republic of Korea), with a rich history of unified kingdoms, cultural achievements, and complex modern political divisions. Korean civilization has contributed significantly to world culture through innovations in technology, art, literature, and philosophy, while experiencing periods of both independence and foreign influence. The Korean Peninsula features mountainous terrain, distinct seasonal climate, and strategic location between China and Japan that has influenced its historical development. Contemporary Korea represents both the challenges of division and the achievements of rapid economic and technological development.","The ancient kingdoms of _____ developed unique writing systems, architectural styles, and philosophical traditions.",One Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.60),noun (proper),kuh-REE-uh (emphasis on second syllable),"From ""Goryeo,"" the name of a medieval Korean kingdom, possibly meaning ""high and clear""",Claude,"Think ""core-ea"" - like the core area of East Asian culture and innovation",,Various,Claude,Scripps National Spelling Bee,One Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022),2025-08-19
korrigan,"In Breton folklore, a type of fairy or sprite associated with ancient stone circles, dolmens, and other megalithic sites in Brittany, France, often depicted as small, dwarf-like beings with magical powers. Korrigans are said to guard ancient treasures, possess knowledge of herbal medicine, and can be either helpful or mischievous depending on how humans treat them and their sacred sites. These supernatural beings represent the connection between Breton culture and ancient Celtic traditions, maintaining folklore links to pre-Christian beliefs about spirits inhabiting sacred landscapes. Stories of korrigans often involve themes of respect for nature, ancient wisdom, and the consequences of disturbing sacred places.",The local legend claimed that _____ spirits protected the ancient stone circle from those who would disturb its peace.,Three Bee,,,,,1.0,2.5,1.0,2.0,4-factor weighted model (overall_score: 1.75),noun,KOR-i-gahn (emphasis on first syllable),"From Breton ""korrig,"" meaning ""dwarf"" or ""little person,"" related to Celtic folklore traditions",Claude,"Think ""corridor-gan"" - spirits that guard corridors of ancient stone monuments",,Various,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2023; 2024; 2025),2025-08-19
kosher,"Conforming to Jewish dietary laws (kashrut) that specify which foods are permitted and how they must be prepared, processed, and consumed according to religious requirements. Kosher laws involve complex regulations about animal slaughter, food combinations, preparation methods, and kitchen equipment that maintain ritual purity and spiritual observance. The certification process requires rabbinical supervision and adherence to detailed guidelines that affect everything from ingredient sourcing to manufacturing processes. Beyond food, kosher can describe anything that is proper, legitimate, or acceptable according to established rules or standards.",The restaurant obtained _____ certification to serve observant Jewish customers according to dietary laws.,One Bee,,,,,1.5,1.5,1.0,2.5,4-factor weighted model (overall_score: 1.70),"adjective, verb",KOH-sher (emphasis on first syllable),"From Hebrew ""kasher,"" meaning ""proper"" or ""fit,"" related to religious dietary compliance",Claude,"Think ""go-sher"" - going sure that food meets religious standards",,Various,Claude,Scripps National Spelling Bee,One Bee; Two Bee,2,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022),2025-08-19
koto,"A traditional Japanese stringed musical instrument with 13 strings stretched over a long, wooden soundboard, played by plucking with picks worn on the fingers. The koto produces delicate, resonant sounds that can range from gentle melodies to complex rhythmic patterns, serving both as a solo instrument and in ensemble performances. Learning to play koto requires mastering specific techniques for plucking, bending strings, and creating the subtle tonal variations that characterize Japanese classical music. This instrument represents centuries of Japanese musical tradition and continues to be used in both traditional and contemporary musical contexts.",The musician's graceful _____ performance filled the concert hall with the ethereal sounds of traditional Japanese music.,One Bee,,,,,1.0,1.5,1.0,2.0,4-factor weighted model (overall_score: 1.45),noun,KOH-toh (emphasis on first syllable),"From Japanese ""koto,"" from Chinese ""guzheng,"" referring to the stringed instrument family",Claude,"Think ""coat-oh"" - like a wooden coat that makes beautiful oh sounds when plucked",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024; 2025),2025-08-19
kraken,"A legendary giant sea monster from Scandinavian folklore, typically described as an enormous octopus or squid capable of destroying ships and creating whirlpools with its massive tentacles. The kraken myth likely originated from sailor encounters with actual giant squids, colossal squids, or other large marine creatures that were rare and poorly understood in earlier times. These stories represent the human fascination with ocean mysteries and the tendency to mythologize encounters with unknown natural phenomena. Modern usage of kraken often refers to anything enormously large, powerful, or destructive, particularly in popular culture and literature.",The sailors told terrifying tales of the _____ rising from the depths to crush entire vessels in its tentacles.,One Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.60),noun,KRAH-kuhn (emphasis on first syllable),"From Norwegian ""kraken,"" possibly from ""krake"" meaning ""twisted"" or ""crooked""",Claude,"Think ""crack-en"" - a creature so big it can crack ships in half",,Various,Claude,Scripps National Spelling Bee,One Bee,1,Scripps National Spelling Bee Words of the Champions (2020; 2021),2025-08-19
krausen,"The thick, foamy head that forms on top of fermenting beer during the most active phase of fermentation, consisting of yeast, proteins, and hop compounds that rise to the surface. Krausen formation indicates healthy fermentation activity and serves as a visual indicator for brewers to monitor the fermentation process and timing. The foam layer can be several inches thick and may overflow the fermentation vessel if not properly managed, requiring careful attention to vessel sizing and temperature control. Understanding krausen behavior is essential for successful brewing and helps brewers predict when fermentation phases will complete.",The brewer monitored the thick _____ layer to determine when the primary fermentation was reaching its peak activity.,One Bee,,,,,1.0,2.5,1.0,2.5,4-factor weighted model (overall_score: 1.90),noun,KROW-zuhn (emphasis on first syllable),"From German ""kräusen,"" meaning ""to curl"" or ""form curls,"" referring to the foam's appearance",Claude,"Think ""crown-zen"" - like a foamy crown on fermenting beer that brings zen to brewers",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2021; 2022; 2023; 2024; 2025),2025-08-19
krewe,"A social organization that stages parades and other events during Mardi Gras celebrations, particularly in New Orleans, with members who plan, fund, and participate in elaborate themed processions. Krewes have distinctive identities, traditions, and hierarchies that govern membership, float design, and parade participation, often maintaining secrecy about member identities and internal operations. These organizations represent important cultural institutions that preserve Carnival traditions while adapting to contemporary social changes and community involvement. The krewe system enables the complex logistics required for major parade productions while maintaining the festive spirit and cultural continuity of Mardi Gras celebrations.",The historic _____ spent months preparing elaborate floats and costumes for their signature Mardi Gras parade.,One Bee,,,,,1.0,2.0,1.0,2.0,4-factor weighted model (overall_score: 1.60),noun,"KROO (single syllable, rhymes with ""crew"")","Alteration of ""crew,"" adapted in New Orleans Mardi Gras tradition to distinguish parade organizations",Claude,"Think ""crew"" spelled fancy - a special crew that makes Mardi Gras magic",,Various,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3,Scripps National Spelling Bee Words of the Champions (2020; 2021; 2022; 2023; 2024),2025-08-19
krewekriegspiel,"[COMBINED WORD ERROR] This appears to be ""krewe"" (Mardi Gras organization) incorrectly combined with ""kriegspiel"" (German war game). This type of error occurs when PDF text extraction fails to properly separate distinct words appearing close together in original document formatting. These are completely unrelated concepts artificially combined due to technical parsing issues common when processing PDF documents containing educational materials, where formatting irregularities cause adjacent words to merge without proper spacing or punctuation between distinct vocabulary terms.",[ERROR - This combined word should not appear in spelling bee materials],Three Bee,,,,,1.5,3.5,2.0,2.0,4-factor weighted model (overall_score: 2.35),error - combined words,[PRONUNCIATION ERROR - COMBINED WORDS],[ETYMOLOGY ERROR - COMBINED WORDS],Claude,"This is a data error - should be separated into ""krewe"" and ""kriegspiel""",,Various,Claude,Scripps National Spelling Bee,Three Bee,1,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
