word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
digerati,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
digital,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
dignify,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
digression,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dihedral,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
diktat,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
dilapidated,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dilemma,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
diligence,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2024, 2025)",2025-08-19
dillydally,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
diluent,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dilute,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
dimension,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
diminished,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
dimorphism,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
dimple,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
dinero,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
dingoes,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
dinner,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
dinosaur,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
diocese,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
diode,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
diphtheria,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
diplodocus,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
diploma,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
diptych,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
dire,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,2.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
direct,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2025)",2025-08-19
directly,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
dirigible,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dirndl,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
disaster,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
disasternoun,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
disband,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2025)",2025-08-19
discarded,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
disciform,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
disclaimer,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
discombobulate,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
discomfiture,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
disconcerting,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
disconsolate,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
discord,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
discountenance,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
discoveries,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
discovering,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
discreetly,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
discretionary,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
discriminating,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
discussion,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
disdain,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
disease,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
disembark,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
disembodied,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
disembogue,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
disgorged,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
disgruntled,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
disguise,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
dish,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
dishevel,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022)",2025-08-19
disinfectant,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
disintegration,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
disjunct,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
dismal,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
dismayed,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
disneyfication,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
disorder,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
disparate,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dispensation,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
display,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
disposition,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
disproportionate,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dispute,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
disrepair,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
dissemble,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dissipate,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
dissolute,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
dissolved,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
dissonance,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dissuade,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
distance,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
distinctive,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
distinguish,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
distinguishing,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
distracted,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
distraught,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
distressed,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
disturbancewily,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
disturbed,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,3.0,2.5,4-factor weighted model (overall_score: 3.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
diurnal,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021)",2025-08-19
diva,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
divanbadminton,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,4.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
diverge,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
diversified,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
diversion,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
